0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5820000000000001,0.8490000000000001,0.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.82,0.7140000000000001,1.0,0.336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.318,1.0,0.778,-0.643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.366,1.0,0.076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.589,1.0,0.345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5479999999999999,1.0,0.28800000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.374,1.0,0.423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.474,1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16,1.0,0.8140000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.083,1.0,0.779,-0.9670000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.052000000000000005,1.0,0.9990000000000001,-0.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005,1.0,0.927,-0.998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.264,1.0,0.991,-0.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.545,1.0,1.0,-0.294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.701,0.9990000000000001,1.0,-0.47200000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.966,0.624,0.706,-0.8190000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.816,0.41600000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17,-0.595,-1.0,-1.0,-1.0,-0.887,0.9229999999999999,-0.838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.49700000000000005,-0.35700000000000004,-1.0,-1.0,-1.0,-0.759,0.9890000000000001,-0.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.878,0.804,-0.316,-1.0,-1.0,-1.0,-0.882,0.972,-0.835,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.39799999999999996,0.645,-0.82,-1.0,-1.0,-1.0,-0.282,0.721,-0.963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.894,0.929,-0.532,-1.0,-1.0,-1.0,-0.96,0.6409999999999999,0.253,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.743,0.914,0.22,-0.07,-0.113,-0.778,-0.255,1.0,0.26899999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6920000000000001,0.272,0.325,0.325,0.036000000000000004,0.19899999999999998,0.848,-0.845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.672,0.135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.713,0.98,-0.562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.055999999999999994,0.8109999999999999,-0.977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.396,0.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9940000000000001,0.737,-0.037000000000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.96,0.852,-0.289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.825,0.9940000000000001,0.057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8420000000000001,0.6629999999999999,-0.433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7659999999999999,0.96,-0.528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.787,0.991,0.35200000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.868,0.856,0.868,-0.856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9229999999999999,0.917,0.995,-0.545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.951,0.7290000000000001,0.9690000000000001,-0.747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9840000000000001,0.768,1.0,-0.562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.993,0.562,1.0,-0.34600000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.353,1.0,-0.353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.98,0.7829999999999999,1.0,-0.581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9890000000000001,0.799,0.904,-0.9359999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.518,1.0,1.0,-0.594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.725,0.991,0.976,-0.799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.505,1.0,0.985,-0.813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.27699999999999997,1.0,0.9540000000000001,-0.789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.493,1.0,1.0,-0.619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.986,0.38799999999999996,0.6920000000000001,-0.9840000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.139,0.27699999999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.507,0.259,-0.8690000000000001,-1.0,-1.0,-1.0,-0.221,-0.3,-0.996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.22699999999999998,1.0,-0.158,-1.0,-1.0,-0.9740000000000001,0.846,1.0,-0.5720000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.773,0.7240000000000001,1.0,-0.08,-1.0,-1.0,-0.9640000000000001,0.872,1.0,-0.114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.253,1.0,0.955,-0.546,-1.0,-1.0,-0.618,0.9990000000000001,1.0,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-0.958,0.426,1.0,0.040999999999999995,-1.0,-1.0,-1.0,-0.316,1.0,1.0,-0.013999999999999999,-1.0,-1.0,-1.0,-0.943,-0.09,0.62,1.0,0.982,-0.092,-1.0,-1.0,-1.0,0.081,1.0,1.0,-0.031,-1.0,-1.0,-0.93,0.672,1.0,1.0,1.0,0.425,-0.978,-1.0,-1.0,-1.0,0.26899999999999996,1.0,1.0,-0.105,-1.0,-1.0,0.18600000000000003,1.0,1.0,1.0,0.787,-0.632,-1.0,-1.0,-1.0,-1.0,0.47600000000000003,1.0,1.0,-0.7120000000000001,-1.0,-1.0,-0.235,1.0,1.0,0.833,-0.769,-1.0,-1.0,-1.0,-1.0,-0.32799999999999996,0.943,1.0,0.978,-0.84,-1.0,-1.0,-0.9670000000000001,0.703,1.0,0.40399999999999997,-0.622,-1.0,-1.0,-0.778,-0.917,0.583,1.0,1.0,0.523,-0.972,-1.0,-1.0,-1.0,-0.547,0.9490000000000001,1.0,0.988,0.9309999999999999,0.9309999999999999,0.96,0.943,1.0,1.0,1.0,0.475,-0.961,-1.0,-1.0,-1.0,-1.0,-0.253,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.941,-0.607,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8170000000000001,-0.11,0.034,0.428,0.586,0.7609999999999999,1.0,1.0,1.0,0.19,-0.995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9259999999999999,0.7859999999999999,1.0,1.0,0.102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.616,0.648,0.503,-0.35,-1.0,-1.0,4.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.733,-0.517,-1.0,-1.0,-1.0,-0.9420000000000001,0.696,-0.504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.209,0.9640000000000001,-0.674,-1.0,-1.0,-0.89,0.9740000000000001,0.9640000000000001,-0.924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9990000000000001,0.65,1.0,-0.15,-1.0,-1.0,-0.475,1.0,0.9990000000000001,-0.775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.659,1.0,0.9540000000000001,-0.92,-1.0,-1.0,-0.158,1.0,0.89,-0.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.09300000000000001,1.0,0.7170000000000001,-1.0,-1.0,-1.0,-0.092,1.0,0.467,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.748,0.972,1.0,-0.099,-1.0,-1.0,-1.0,0.22399999999999998,1.0,0.6509999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.165,1.0,0.968,-0.758,-1.0,-1.0,-1.0,0.415,1.0,0.585,-1.0,-1.0,-1.0,-1.0,-1.0,-0.745,0.976,1.0,0.26899999999999996,-1.0,-1.0,-1.0,-0.8759999999999999,0.857,1.0,0.14400000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,0.297,1.0,0.9990000000000001,-0.7959999999999999,-1.0,-1.0,-1.0,-0.45299999999999996,1.0,1.0,-0.172,-1.0,-1.0,-1.0,-1.0,-0.9079999999999999,0.8959999999999999,1.0,0.262,-1.0,-1.0,-1.0,-1.0,-0.012,1.0,1.0,-0.163,0.174,-1.0,-1.0,-1.0,-0.919,0.723,1.0,0.419,-0.375,-0.598,-1.0,-0.622,0.9259999999999999,1.0,0.946,0.679,0.915,-0.97,-1.0,-1.0,-1.0,-0.619,0.8640000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8690000000000001,-0.865,-1.0,-1.0,-1.0,-1.0,-0.9129999999999999,0.225,0.9990000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.711,-0.273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8959999999999999,-0.17300000000000001,0.8220000000000001,1.0,1.0,0.226,-0.9790000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6940000000000001,1.0,1.0,-0.569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.42100000000000004,0.875,0.405,-0.985,-1.0,-1.0,-1.0,-1.0,4.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.565,0.9109999999999999,0.245,-1.0,-1.0,-1.0,-0.6809999999999999,0.628,-0.662,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.84,0.6629999999999999,1.0,-0.252,-1.0,-1.0,-0.919,0.831,1.0,-0.9940000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.055,1.0,0.18899999999999997,-1.0,-1.0,-1.0,0.062,1.0,0.672,-0.9990000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-0.59,0.9590000000000001,1.0,-0.634,-1.0,-1.0,-1.0,0.723,1.0,0.011000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-0.998,0.354,1.0,0.623,-1.0,-1.0,-1.0,-1.0,0.731,1.0,0.004,-1.0,-1.0,-1.0,-1.0,-1.0,-0.82,1.0,1.0,-0.201,-1.0,-1.0,-1.0,-1.0,0.086,1.0,0.8240000000000001,-0.685,-1.0,-1.0,-1.0,-1.0,-0.322,1.0,0.981,-0.843,-1.0,-1.0,-1.0,-1.0,-0.8959999999999999,0.847,1.0,0.8740000000000001,0.043,-0.847,-1.0,-1.0,0.175,1.0,0.6409999999999999,-0.745,0.051,-1.0,-1.0,-1.0,-1.0,-0.652,0.732,1.0,1.0,1.0,0.5,0.429,0.929,1.0,1.0,1.0,0.633,-1.0,-1.0,-1.0,-1.0,-1.0,-0.912,-0.035,0.769,1.0,1.0,1.0,1.0,1.0,1.0,0.48200000000000004,-0.815,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8220000000000001,-0.331,0.14300000000000002,0.78,1.0,0.853,-0.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.946,0.927,1.0,0.325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.276,1.0,0.9690000000000001,-0.713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.221,1.0,0.596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8,1.0,-0.22899999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.317,0.8909999999999999,-0.617,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.284,0.654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99,0.7559999999999999,1.0,-0.684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7040000000000001,0.9520000000000001,1.0,-0.595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.433,1.0,1.0,-0.588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.604,1.0,0.987,-0.812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.611,1.0,1.0,-0.654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.78,0.998,0.986,-0.7140000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.787,0.997,0.998,-0.7190000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.715,0.9990000000000001,1.0,-0.631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.56,1.0,1.0,-0.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.731,1.0,1.0,-0.534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.575,1.0,1.0,-0.363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.797,0.9690000000000001,1.0,-0.35600000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.34600000000000003,1.0,1.0,-0.511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19,1.0,1.0,-0.177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.855,0.514,0.8320000000000001,-0.818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17,0.5920000000000001,-0.856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.998,0.452,1.0,0.309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.971,0.904,0.9179999999999999,-0.9440000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.696,0.212,-0.998,-1.0,-1.0,-0.85,0.985,0.7390000000000001,-0.988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8029999999999999,0.9990000000000001,-0.381,-1.0,-1.0,-0.628,1.0,0.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5760000000000001,0.995,0.22699999999999998,-1.0,-1.0,-0.6,1.0,0.297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19399999999999998,1.0,-0.016,-1.0,-1.0,-0.435,1.0,0.111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.662,0.878,0.9259999999999999,-0.81,-1.0,-1.0,0.239,1.0,-0.265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.085,1.0,0.8809999999999999,0.18899999999999997,-0.078,-0.418,0.816,0.9940000000000001,-0.7170000000000001,-1.0,-0.951,-0.823,-0.823,-0.823,-0.284,-0.897,-0.968,-0.223,0.191,0.705,0.87,1.0,1.0,1.0,0.807,0.772,0.821,1.0,1.0,1.0,1.0,0.057,-1.0,-1.0,-1.0,-1.0,-0.9790000000000001,0.223,1.0,0.156,-0.365,-0.342,-0.33799999999999997,0.053,-0.084,-0.342,-0.693,-0.937,-1.0,-1.0,-1.0,-1.0,-0.98,0.713,1.0,-0.33299999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.816,0.981,0.8809999999999999,-0.9179999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.213,1.0,0.565,-0.9990000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.076,1.0,-0.266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.617,0.767,-0.5710000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.20800000000000002,0.8290000000000001,-0.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.29,1.0,0.978,-0.795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.797,0.9620000000000001,1.0,-0.405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7440000000000001,0.9590000000000001,1.0,0.07400000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.603,1.0,1.0,0.156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.28800000000000003,1.0,1.0,0.503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.569,1.0,1.0,0.511,-0.992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.386,1.0,1.0,0.204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.193,1.0,1.0,0.08800000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.243,1.0,1.0,0.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.986,0.5429999999999999,1.0,1.0,0.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.975,0.846,1.0,1.0,-0.327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.732,0.985,1.0,1.0,-0.44299999999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.813,0.9840000000000001,1.0,1.0,-0.096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.162,1.0,1.0,0.985,-0.809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.966,-0.05,0.98,0.595,-0.866,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.79,0.845,-0.07400000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.34,1.0,0.7440000000000001,-0.813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.35,1.0,1.0,-0.537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.408,1.0,1.0,-0.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.04,1.0,1.0,0.005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004,1.0,1.0,-0.127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.204,1.0,1.0,-0.447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.262,1.0,1.0,-0.578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.32,1.0,1.0,-0.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.28300000000000003,1.0,1.0,-0.462,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.294,1.0,1.0,-0.40399999999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.541,1.0,1.0,-0.536,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.41,1.0,0.9790000000000001,-0.836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.563,1.0,0.93,-0.9179999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.899,0.9470000000000001,0.522,-0.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.941,0.363,-0.055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
